"crack_rot [deg]","Freq [GHz]","dB(S(1,1)) []"
330,2.658,-1.16771423560999
330,2.664,-1.1592390487353
330,2.67,-1.15139270888361
330,2.676,-1.14413116777789
330,2.682,-1.13741436244587
330,2.688,-1.13120579509534
330,2.694,-1.12547216351439
330,2.7,-1.12018303521829
330,2.706,-1.115310559566
330,2.712,-1.11082921290925
330,2.718,-1.10671557254503
330,2.724,-1.10294811583943
330,2.73,-1.09950704139635
330,2.736,-1.0963741095737
330,2.742,-1.09353250001454
330,2.748,-1.09096668417204
330,2.754,-1.0886623110726
330,2.76,-1.08660610479013
330,2.766,-1.08478577229922
330,2.772,-1.08318992054407
330,2.778,-1.08180798170445
330,2.784,-1.08063014576606
330,2.79,-1.07964729961072
330,2.796,-1.07885097193614
330,2.802,-1.07823328339697
330,2.808,-1.07778690143011
330,2.814,-1.07750499928905
330,2.82,-1.07738121886716
330,2.826,-1.07740963693625
330,2.832,-1.07758473446969
330,2.838,-1.07790136875501
330,2.844,-1.07835474803367
330,2.85,-1.078940408434
330,2.856,-1.0796541929882
330,2.862,-1.08049223254691
330,2.868,-1.08145092842383
330,2.874,-1.08252693662096
330,2.88,-1.08371715350007
330,2.886,-1.08501870277993
330,2.892,-1.08642892375114
330,2.898,-1.08794536061118
330,2.904,-1.08956575283231
330,2.91,-1.09128802648369
330,2.916,-1.09311028643668
330,2.922,-1.09503080938985
330,2.928,-1.09704803765614
330,2.934,-1.09916057366081
330,2.94,-1.10136717510357
330,2.946,-1.10366675074335
330,2.952,-1.10605835676854
330,2.958,-1.10854119371907
330,2.964,-1.11111460393068
330,2.97,-1.11377806947486
330,2.976,-1.11653121057122
330,2.982,-1.11937378445135
330,2.988,-1.1223056846567
330,2.994,-1.12532694075475
330,3,-1.12843771846047
330,3.006,-1.13163832015222
330,3.012,-1.13492918577341
330,3.018,-1.13831089411312
330,3.024,-1.14178416446119
330,3.03,-1.14534985863492
330,3.036,-1.14900898337662
330,3.042,-1.15276269312336
330,3.048,-1.15661229315168
330,3.054,-1.16055924310267
330,3.06,-1.16460516089427
330,3.066,-1.16875182703006
330,3.072,-1.17300118931582
330,3.078,-1.17735536799736
330,3.084,-1.18181666133565
330,3.09,-1.18638755163759
330,3.096,-1.19107071176339
330,3.102,-1.19586901213473
330,3.108,-1.20078552827029
330,3.114,-1.20582354887916
330,3.12,-1.21098658454558
330,3.126,-1.21627837704274
330,3.132,-1.22170290931721
330,3.138,-1.22726441619011
330,3.144,-1.23296739582627
330,3.15,-1.23881662202764
330,3.156,-1.24481715741327
330,3.162,-1.25097436755459
330,3.168,-1.25729393614177
330,3.174,-1.2637818812645
330,3.18,-1.27044457289928
330,3.186,-1.27728875170457
330,3.192,-1.28432154923537
330,3.198,-1.29155050970044
330,3.204,-1.29898361339757
330,3.21,-1.30662930197679
330,3.216,-1.31449650569617
330,3.222,-1.32259467285233
330,3.228,-1.3309338015867
330,3.234,-1.33952447428927
330,3.24,-1.34837789484519
330,3.246,-1.35750592899525
330,3.252,-1.36692114811038
330,3.258,-1.37663687671222
330,3.264,-1.38666724410771
330,3.27,-1.39702724054567
330,3.276,-1.40773277834777
330,3.282,-1.41880075851657
330,3.288,-1.4302491433787
330,3.294,-1.44209703588399
330,3.3,-1.4543647662516
330,3.306,-1.46707398673229
330,3.312,-1.4802477753448
330,3.318,-1.4939107495433
330,3.324,-1.50808919088429
330,3.33,-1.52281118188737
330,3.336,-1.53810675642547
330,3.342,-1.55400806514036
330,3.348,-1.57054955755904
330,3.354,-1.58776818279074
330,3.36,-1.60570361091442
330,3.366,-1.6243984774273
330,3.372,-1.64389865342061
330,3.378,-1.66425354448282
330,3.384,-1.68551642171082
330,3.39,-1.70774478864009
330,3.396,-1.73100078839443
330,3.402,-1.75535165591196
330,3.408,-1.78087022073705
330,3.414,-1.80763546658665
330,3.42,-1.83573315471957
330,3.426,-1.86525651906899
330,3.432,-1.89630704216133
330,3.438,-1.92899532205419
330,3.444,-1.96344204190458
330,3.45,-1.99977905534973
330,3.456,-2.03815060267089
330,3.462,-2.07871467474916
330,3.468,-2.12164454414185
330,3.474,-2.16713048524842
330,3.48,-2.21538170853911
330,3.486,-2.26662853723378
330,3.492,-2.3211248586989
330,3.498,-2.37915088723662
330,3.504,-2.44101627994096
330,3.51,-2.50706365297143
330,3.516,-2.57767255203585
330,3.522,-2.65326393819176
330,3.528,-2.7343052584037
330,3.534,-2.82131617980375
330,3.54,-2.91487507751921
330,3.546,-3.01562637856216
330,3.552,-3.12428887905439
330,3.558,-3.24166516961083
330,3.564,-3.36865232494451
330,3.57,-3.50625404004574
330,3.576,-3.65559442866009
330,3.582,-3.81793374328068
330,3.588,-3.99468633401363
330,3.594,-4.18744124322129
330,3.6,-4.39798594379656
360,1.2,-0.362104744920133
360,1.206,-0.36363022823709
360,1.212,-0.36520651906106
360,1.218,-0.366831418482131
360,1.224,-0.368502787867475
360,1.23,-0.370218548712806
360,1.236,-0.371976682436403
360,1.242,-0.373775230118181
360,1.248,-0.375612292186237
360,1.254,-0.377486028053305
360,1.26,-0.379394655705454
360,1.266,-0.381336451245459
360,1.272,-0.383309748393088
360,1.278,-0.385312937944635
360,1.284,-0.387344467193944
360,1.29,-0.389402839317129
360,1.296,-0.39148661272318
360,1.302,-0.393594400372598
360,1.308,-0.395724869066184
360,1.314,-0.397876738706025
360,1.32,-0.400048781530749
360,1.326,-0.402239821327032
360,1.332,-0.404448732619349
360,1.338,-0.406674439839853
360,1.344,-0.408915916480372
360,1.35,-0.411172184228288
360,1.356,-0.41344231208823
360,1.362,-0.41572541549131
360,1.368,-0.418020655393726
360,1.374,-0.420327237366458
360,1.38,-0.422644410677779
360,1.386,-0.424971467370254
360,1.392,-0.427307741333923
360,1.398,-0.429652607377263
360,1.404,-0.43200548029759
360,1.41,-0.434365813952451
360,1.416,-0.436733100333603
360,1.422,-0.439106868645109
360,1.428,-0.441486684387106
360,1.434,-0.443872148446736
360,1.44,-0.446262896197749
360,1.446,-0.448658596610251
360,1.452,-0.451058951372099
360,1.458,-0.453463694023366
360,1.464,-0.455872589105342
360,1.47,-0.458285431325506
360,1.476,-0.460702044739951
360,1.482,-0.463122281954602
360,1.488,-0.46554602334676
360,1.494,-0.467973176308348
360,1.5,-0.470403674512291
360,1.506,-0.472837477203496
360,1.512,-0.475274568515869
360,1.518,-0.477714956816829
360,1.524,-0.480158674080764
360,1.53,-0.482605775292972
360,1.536,-0.485056337885546
360,1.542,-0.487510461206753
360,1.548,-0.489968266025469
360,1.554,-0.492429894072265
360,1.56,-0.494895507618765
360,1.566,-0.497365289096924
360,1.572,-0.499839440760007
360,1.578,-0.502318184386953
360,1.584,-0.504801761032031
360,1.59,-0.507290430821625
360,1.596,-0.509784472800166
360,1.602,-0.512284184827185
360,1.608,-0.51478988352774
360,1.614,-0.517301904298356
360,1.62,-0.51982060137089
360,1.626,-0.522346347936741
360,1.632,-0.524879536334127
360,1.638,-0.527420578301029
360,1.644,-0.529969905296871
360,1.65,-0.532527968895946
360,1.656,-0.535095241255952
360,1.662,-0.537672215665099
360,1.668,-0.540259407171609
360,1.674,-0.542857353299577
360,1.68,-0.545466614855556
360,1.686,-0.548087776830422
360,1.692,-0.550721449401618
360,1.698,-0.553368269040965
360,1.704,-0.556028899733993
360,1.71,-0.558704034316881
360,1.716,-0.561394395937869
360,1.722,-0.564100739650351
360,1.728,-0.566823854145593
360,1.734,-0.569564563633646
360,1.74,-0.572323729881783
360,1.746,-0.575102254420542
360,1.752,-0.577901080928421
360,1.758,-0.580721197807189
360,1.764,-0.583563640960899
360,1.77,-0.586429496792865
360,1.776,-0.589319905436139
360,1.782,-0.592236064234524
360,1.788,-0.595179231492744
360,1.794,-0.598150730516082
360,1.8,-0.601151953961893
360,1.806,-0.604184368527361
360,1.812,-0.607249520000461
360,1.818,-0.610349038703525
360,1.824,-0.613484645361972
360,1.83,-0.616658157433752
360,1.836,-0.619871495938922
360,1.842,-0.623126692832654
360,1.848,-0.626425898969477
360,1.854,-0.629771392711602
360,1.86,-0.633165589239655
360,1.866,-0.636611050630438
360,1.872,-0.640110496773411
360,1.878,-0.643666817204994
360,1.884,-0.647283083949065
360,1.89,-0.65096256546139
360,1.896,-0.654708741786877
360,1.902,-0.658525321051133
360,1.908,-0.66241625742139
360,1.914,-0.666385770687921
360,1.92,-0.670438367634824
360,1.926,-0.674578865388925
360,1.932,-0.678812416958798
360,1.938,-0.683144539201346
360,1.944,-0.687581143483026
360,1.95,-0.692128569336298
360,1.956,-0.696793621449814
360,1.962,-0.701583610374719
360,1.968,-0.706506397378968
360,1.974,-0.711570443938851
360,1.98,-0.716784866422335
360,1.986,-0.722159496594231
360,1.992,-0.727704948659845
360,1.998,-0.733432693664063
360,2.004,-0.739355142178464
360,2.01,-0.745485736343415
360,2.016,-0.751839052487687
360,2.022,-0.758430915729479
360,2.028,-0.765278528174033
360,2.034,-0.772400612569927
360,2.04,-0.779817573575463
360,2.046,-0.78755167912575
360,2.052,-0.795627264791041
360,2.058,-0.804070964487669
360,2.064,-0.812911971460539
360,2.07,-0.822182334116666
360,2.076,-0.83191729207485
360,2.082,-0.84215565873287
360,2.088,-0.852940257772695
360,2.094,-0.864318422366317
360,2.1,-0.876342567457906
360,2.106,-0.889070847443878
360,2.112,-0.9025679139267
360,2.118,-0.916905791075203
360,2.124,-0.932164889603687
360,2.13,-0.948435184633163
360,2.136,-0.965817587910512
360,2.142,-0.98442555127537
360,2.148,-1.00438694618576
360,2.154,-1.02584627393337
360,2.16,-1.04896727339977
360,2.166,-1.07393600847243
360,2.172,-1.1009645363925
360,2.178,-1.13029528243105
360,2.184,-1.16220627680881
360,2.19,-1.19701744854643
360,2.196,-1.23509822040732
360,2.202,-1.27687671251522
360,2.208,-1.32285094389582
360,2.214,-1.37360252685438
360,2.22,-1.42981348646588
360,2.226,-1.49228701692203
360,2.232,-1.56197322215816
360,2.238,-1.6400011993526
360,2.244,-1.72771923710243
360,2.25,-1.82674545227197
360,2.256,-1.93903193274392
360,2.262,-2.06694646218551
360,2.268,-2.21337728683335
360,2.274,-2.381868308223
360,2.28,-2.57679480819796
360,2.286,-2.80359375671142
360,2.292,-3.0690686481466
360,2.298,-3.38179798328361
360,2.304,-3.75269149903639
360,2.31,-4.19576415018528
360,2.316,-4.72924541546474
360,2.322,-5.37723443327085
360,2.328,-6.17230472005877
360,2.334,-7.15989129907412
360,2.34,-8.40631996930143
360,2.346,-10.0150362881245
360,2.352,-12.163580474461
360,2.358,-15.2010581234167
360,2.364,-19.9359963487654
360,2.37,-26.716773502389
360,2.376,-21.7830810269979
360,2.382,-16.3712794760405
360,2.388,-13.0224490137457
360,2.394,-10.7142025762916
360,2.4,-9.01247542861509
360,2.406,-7.70644399169855
360,2.412,-6.67758893782866
360,2.418,-5.85200994331228
360,2.424,-5.18019310942495
360,2.43,-4.62726179716494
360,2.436,-4.167769196589
360,2.442,-3.78267226443867
360,2.448,-3.45744898638712
360,2.454,-3.18086195464618
360,2.46,-2.94411181114735
360,2.466,-2.74023895750858
360,2.472,-2.56369042800817
360,2.478,-2.41000047799644
360,2.484,-2.27555157466134
360,2.49,-2.15739341815714
360,2.496,-2.05310452826885
360,2.502,-1.96068546141426
360,2.508,-1.8784757865675
360,2.514,-1.80508907272132
360,2.52,-1.73936164211105
360,2.526,-1.6803119217014
360,2.532,-1.627108009618
360,2.538,-1.5790416495592
360,2.544,-1.53550723367318
360,2.55,-1.49598477392813
360,2.556,-1.46002602259166
360,2.562,-1.42724310477076
360,2.568,-1.39729916499879
360,2.574,-1.36990063648887
360,2.58,-1.34479082390687
360,2.586,-1.32174455427099
360,2.592,-1.30056370026361
360,2.598,-1.2810734191435
360,2.604,-1.26311898105504
360,2.61,-1.24656308472581
360,2.616,-1.23128357775484
360,2.622,-1.21717151401308
360,2.628,-1.20412949294671
360,2.634,-1.19207023543909
360,2.64,-1.18091535885225
360,2.646,-1.17059432032371
360,2.652,-1.16104350264598
360,2.658,-1.15220542134387
360,2.664,-1.14402803507809
360,2.67,-1.13646414439224
360,2.676,-1.12947086620365
360,2.682,-1.12300917341098
360,2.688,-1.11704349062902
360,2.694,-1.1115413384254
360,2.7,-1.10647301957299
360,2.706,-1.10181134178646
360,2.712,-1.09753137221336
360,2.718,-1.09361021962543
360,2.724,-1.09002684082683
360,2.73,-1.08676186827889
360,2.736,-1.08379745635144
360,2.742,-1.08111714395995
360,2.748,-1.07870573164558
360,2.754,-1.07654917141003
360,2.76,-1.07463446783545
360,2.766,-1.0729495892071
360,2.772,-1.07148338751803
360,2.778,-1.07022552637434
360,2.784,-1.06916641593965
360,2.79,-1.06829715416223
360,2.796,-1.06760947361806
360,2.802,-1.06709569338248
360,2.808,-1.06674867541083
360,2.814,-1.06656178496912
360,2.82,-1.06652885470728
360,2.826,-1.06664415201398
360,2.832,-1.06690234933166
360,2.838,-1.06729849714606
360,2.844,-1.06782799939563
360,2.85,-1.06848659107305
360,2.856,-1.06927031781624
360,2.862,-1.07017551730675
360,2.868,-1.07119880231279
360,2.874,-1.07233704523121
360,2.88,-1.07358736399706
360,2.886,-1.07494710924342
360,2.892,-1.07641385260556
360,2.898,-1.07798537607433
360,2.904,-1.07965966231313
360,2.91,-1.08143488586135
360,2.916,-1.083309405155
360,2.922,-1.08528175530176
360,2.928,-1.08735064155433
360,2.934,-1.08951493343145
360,2.94,-1.09177365944098
360,2.946,-1.09412600236426
360,2.952,-1.0965712950652
360,2.958,-1.09910901679139
360,2.964,-1.10173878993814
360,2.97,-1.10446037724972
360,2.976,-1.10727367943531
360,2.982,-1.1101787331796
360,2.988,-1.11317570953134
360,2.994,-1.11626491265514
360,3,-1.11944677893471
360,3.006,-1.12272187641766
360,3.012,-1.12609090459482
360,3.018,-1.12955469450857
360,3.024,-1.13311420918744
360,3.03,-1.13677054440626
360,3.036,-1.14052492977293
360,3.042,-1.14437873014576
360,3.048,-1.14833344738685
360,3.054,-1.15239072245977
360,3.06,-1.15655233788198
360,3.066,-1.1608202205447
360,3.072,-1.16519644491593
360,3.078,-1.16968323664454
360,3.084,-1.17428297658652
360,3.09,-1.17899820527739
360,3.096,-1.18383162787817
360,3.102,-1.18878611962526
360,3.108,-1.1938647318193
360,3.114,-1.1990706983908
360,3.12,-1.20440744308596
360,3.126,-1.20987858731986
360,3.132,-1.21548795874991
360,3.138,-1.22123960062768
360,3.144,-1.22713778199351
360,3.15,-1.23318700878493
360,3.156,-1.23939203593704
360,3.162,-1.2457578805612
360,3.168,-1.25228983629683
360,3.174,-1.25899348894111
360,3.18,-1.2658747334714
360,3.186,-1.2729397925872
360,3.192,-1.28019523691127
360,3.198,-1.28764800700313
360,3.204,-1.29530543735437
360,3.21,-1.30317528255187
360,3.216,-1.31126574581415
360,3.222,-1.31958551012727
360,3.228,-1.32814377222951
360,3.234,-1.3369502797202
360,3.24,-1.34601537159645
360,3.246,-1.3553500225531
360,3.252,-1.36496589141666
360,3.258,-1.37487537412267
360,3.264,-1.38509166168977
360,3.27,-1.39562880369179
360,3.276,-1.40650177778306
360,3.282,-1.41772656589203
360,3.288,-1.42932023776517
360,3.294,-1.44130104261726
360,3.3,-1.45368850972772
360,3.306,-1.46650355891472
360,3.312,-1.47976862192285
360,3.318,-1.49350777587531
360,3.324,-1.50774689007099
360,3.33,-1.52251378755098
360,3.336,-1.53783842302047
360,3.342,-1.55375307889221
360,3.348,-1.57029258141948
360,3.354,-1.5874945391117
360,3.36,-1.60539960587782
360,3.366,-1.62405177162382
360,3.372,-1.64349868334526
360,3.378,-1.66379200010625
360,3.384,-1.68498778568767
360,3.39,-1.70714694312336
360,3.396,-1.73033569582812
360,3.402,-1.75462612056075
360,3.408,-1.78009673806312
360,3.414,-1.80683316787929
360,3.42,-1.83492885458936
360,3.426,-1.86448587349873
360,3.432,-1.8956158247072
360,3.438,-1.92844082544831
360,3.444,-1.96309461164017
360,3.45,-1.99972376072521
360,3.456,-2.03848904909691
360,3.462,-2.07956695871183
360,3.468,-2.12315134885711
360,3.474,-2.16945531047436
360,3.48,-2.2187132219104
360,3.486,-2.27118302644924
360,3.492,-2.32714875344339
360,3.498,-2.38692330626402
360,3.504,-2.45085154158069
360,3.51,-2.51931366560414
360,3.516,-2.59272897382418
360,3.522,-2.67155996139543
360,3.528,-2.75631683163045
360,3.534,-2.84756243005629
360,3.54,-2.94591763124263
360,3.546,-3.0520672053008
360,3.552,-3.16676619093343
360,3.558,-3.29084680280354
360,3.564,-3.42522590378793
360,3.57,-3.57091307892622
360,3.576,-3.72901935987464
360,3.582,-3.900766669748
360,3.588,-4.08749809309159
360,3.594,-4.29068913088532
360,3.6,-4.51196018485007
